url	source
http://www.bbc.co.uk/news/43202075	bbc
http://www.chicagotribune.com/news/columnists/kass/ct-met-state-of-the-union-democrats-kass-20180131-story.html	chicago
https://www.cnn.com/2017/10/20/politics/frederica-wilson-donald-trump-gold-star-call-cnntv/index.html	cnn
http://www.foxnews.com/politics/2018/01/19/californias-bullet-train-and-biggest-boondoggle-is-over-budget-by-billions.html	fox_news
http://www.latimes.com/politics/la-pol-ca-trump-california-border-201803-anti-trump-rally-in-beverly-hills-is-1520992553-htmlstory.html	la_times
http://www.msnbc.com/msnbc/clintons-email-subjected-attempted-cyberattacks-china-south-korea-and-germany	msnbc
http://www.newsweek.com/donald-trump-lawsuits-emoluments-clause-cork-wine-bar-566147	newsweek
https://www.npr.org/2017/03/24/521383006/house-intel-committee-leaders-divided-as-russia-probe-continues	npr
https://www.nytimes.com/2018/03/02/us/politics/trump-policy-surprises-confusion.html	ny_times
https://www.politico.com/story/2017/12/05/women-rule-summit-highlights-278447	politico
https://www.reuters.com/article/us-new-jersey-mayor/new-jersey-mayor-resigns-after-admitting-corruption-charge-idUSKCN1C02QO	reuters
https://www.usatoday.com/story/news/politics/onpolitics/2017/09/19/iran-america-first-five-takeaways-president-trumps-united-nations-speech-north-korea-america-first-f/680994001/	usa_today
https://www.vox.com/policy-and-politics/2018/2/15/17017682/senate-immigration-daca-bill-vote-failed	vox
https://www.washingtonpost.com/world/national-security/trump-ousts-veterans-affairs-chief-david-shulkin-in-administrations-latest-shake-up/2018/03/28/3c1da57e-2794-11e8-b79d-f3d931db7f68_story.html	wapo
https://www.wsj.com/articles/5-things-to-watch-in-the-february-jobs-report-1520507411	wsj
